warmup_video,label
https://pathtracker.clps.brown.edu/videos/64_1_0/0_output_video_168.mp4,0
https://pathtracker.clps.brown.edu/videos/64_1_1/1_output_video_168.mp4,1
https://pathtracker.clps.brown.edu/videos/64_6_1/1_output_video_168.mp4,1
https://pathtracker.clps.brown.edu/videos/64_6_0/0_output_video_168.mp4,0
https://pathtracker.clps.brown.edu/videos/128_1_0/0_output_video_169.mp4,0
https://pathtracker.clps.brown.edu/videos/128_1_1/1_output_video_168.mp4,1
https://pathtracker.clps.brown.edu/videos/64_15_0/0_output_video_168.mp4,0
https://pathtracker.clps.brown.edu/videos/64_15_1/1_output_video_168.mp4,1
https://pathtracker.clps.brown.edu/videos/128_15_0/0_output_video_168.mp4,0
https://pathtracker.clps.brown.edu/videos/128_15_1/1_output_video_168.mp4,1
https://pathtracker.clps.brown.edu/videos/64_26_1/1_output_video_168.mp4,1
https://pathtracker.clps.brown.edu/videos/64_26_0/0_output_video_168.mp4,0
